/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gwzpbh.jpg,245
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0c6lth.jpg,246
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04zzzw0.jpg,247
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h7q486.jpg,248
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gv5c.jpg,249
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0fpj63z.jpg,250
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01f873.jpg,251
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.016hvl.jpg,252
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07khntc.jpg,253
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bh9pqh.jpg,254
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02q9lz.jpg,255
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01c6dg.jpg,256
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h1gw0.jpg,257
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03ldlh.jpg,258
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0c6m94.jpg,259
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06tg05.jpg,260
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0r4xqmh.jpg,261
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05lbdf.jpg,262
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09l0yt.jpg,263
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h7th7.jpg,264
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03c7sbc.jpg,265
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02rs3jb.jpg,266
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04mxc12.jpg,267
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gfgrb0.jpg,268
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01m29m.jpg,269
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04fjzg.jpg,270
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07df0w.jpg,271
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01z0rcq.jpg,272
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0414qm3.jpg,273
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.08ds1w.jpg,274
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03cshrw.jpg,275
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06x0n3.jpg,276
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dbylf.jpg,277
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.015nvj.jpg,278
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04928s.jpg,279
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dqfx2.jpg,280
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01wrdd3.jpg,281
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0b6h6y.jpg,282
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01vw5ts.jpg,283
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01nbq4.jpg,284
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0562g8z.jpg,285
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04yx08.jpg,286
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ch4jbs.jpg,287
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.037mbb.jpg,288
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01x53m.jpg,289
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02wwrl0.jpg,290
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09y78j.jpg,291
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.080k_62.jpg,292
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01rt5r7.jpg,293
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0hfml.jpg,294
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gy6z9.jpg,295
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06zsjw.jpg,296
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05zw083.jpg,297
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01j79_.jpg,298
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02q06m0.jpg,299
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.026c7vd.jpg,300
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bh96hd.jpg,301
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0cx3m2.jpg,302
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01m29sh.jpg,303
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h0p_.jpg,304
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03r3c7.jpg,305
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03573y.jpg,306
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03fwln.jpg,307
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0663jf.jpg,308
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bczjr.jpg,309
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0551179.jpg,310
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gbwwl_.jpg,311
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0qk33.jpg,312
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0k6g7yp.jpg,313
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.036q7f.jpg,314
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06qxx0.jpg,315
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06wm0z.jpg,316
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07lj4d.jpg,317
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g567x3.jpg,318
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07l4_j7.jpg,319
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dx5c4.jpg,320
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.044wrx.jpg,321
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02wlk.jpg,322
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01qc5p1.jpg,323
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05yqrl.jpg,324
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.096r6.jpg,325
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dzsqb.jpg,326
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.033zg8.jpg,327
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04gqtfq.jpg,328
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.069f2v.jpg,329
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02zk8.jpg,330
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bjm2.jpg,331
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.047cqf3.jpg,332
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0b4414g.jpg,333
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01q1c1p.jpg,334
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02w4g9f.jpg,335
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.013_tp.jpg,336
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bwl79p.jpg,337
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0cc6kms.jpg,338
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03j3ghh.jpg,339
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05f951.jpg,340
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05mvpk7.jpg,341
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01lmdqz.jpg,342
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01pc1lt.jpg,343
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02w_h9.jpg,344
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01wqt5h.jpg,345
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bl2g.jpg,346
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01pss2n.jpg,347
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.025yjz6.jpg,348
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01qj8f.jpg,349
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09fm75.jpg,350
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02h___.jpg,351
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dq47.jpg,352
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01fb4n.jpg,353
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04hxvg.jpg,354
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03j0nln.jpg,355
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h6962r.jpg,356
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02x63pb.jpg,357
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.011zg9.jpg,358
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04n2pjf.jpg,359
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01_3ds.jpg,360
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.039jjn.jpg,361
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05f946d.jpg,362
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.051yvyb.jpg,363
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09gl474.jpg,364
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0kr2x.jpg,365
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0c3yd_j.jpg,366
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02qqk5c.jpg,367
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0fqzvc.jpg,368
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.027hyk1.jpg,369
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09rsz_y.jpg,370
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07zv94.jpg,371
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03cbqrs.jpg,372
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0f8xnk.jpg,373
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06x58.jpg,374
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.080lvkb.jpg,375
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06rc66.jpg,376
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g9m4.jpg,377
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04cnzx.jpg,378
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01l2d48.jpg,379
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.055xfx.jpg,380
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0d1b8_.jpg,381
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.027wxz6.jpg,382
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bhc15h.jpg,383
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03ckqmj.jpg,384
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.043qv.jpg,385
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ftqr.jpg,386
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06fmzy.jpg,387
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03gr7w.jpg,388
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0hr3g.jpg,389
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04j0xs.jpg,390
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06ztd0d.jpg,391
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.027_sn3.jpg,392
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06wgc5.jpg,393
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03d3dvr.jpg,394
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03wn4q.jpg,395
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0fp_d45.jpg,396
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02_vch.jpg,397
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ds98nx.jpg,398
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bmf_m3.jpg,399
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.094ccm.jpg,400
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07jf_p.jpg,401
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0nc7ddw.jpg,402
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04s2b6.jpg,403
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0mq4q.jpg,404
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05db_7.jpg,405
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05znlw3.jpg,406
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06xjg1.jpg,407
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02q38w4.jpg,408
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0q43q.jpg,409
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.041twg.jpg,410
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04jljk.jpg,411
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0brl4q.jpg,412
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04lf19q.jpg,413
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02z51yq.jpg,414
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g4t0d.jpg,415
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.021fy5.jpg,416
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.047ppz0.jpg,417
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.087d4m.jpg,418
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dlmdn_.jpg,419
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.056f4m.jpg,420
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04vky2.jpg,421
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gy19gp.jpg,422
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.054cpf.jpg,423
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0d4_x9.jpg,424
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0c3_c3m.jpg,425
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06w7jl9.jpg,426
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.08h9mj.jpg,427
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.016vz1.jpg,428
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0c8_wj.jpg,429
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04m_2pr.jpg,430
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0271dpr.jpg,431
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02z84_3.jpg,432
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03lpdd.jpg,433
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0hw1j.jpg,434
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g9xp95.jpg,435
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09zmhp.jpg,436
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.063383.jpg,437
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09p74_z.jpg,438
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01m1qkq.jpg,439
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01lnwh9.jpg,440
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.022w2t.jpg,441
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0cgx0n.jpg,442
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04790n.jpg,443
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0268h13.jpg,444
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dljhbc.jpg,445
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0417qk.jpg,446
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ds4lwj.jpg,447
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01xcbv.jpg,448
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01_thm.jpg,449
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0456xp.jpg,450
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0282ml0.jpg,451
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02z53lz.jpg,452
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0173wy.jpg,453
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04jqhj.jpg,454
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06127v.jpg,455
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03f4yt.jpg,456
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h1h4b4.jpg,457
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01fpkg.jpg,458
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0278j19.jpg,459
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0660d0p.jpg,460
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.026308k.jpg,461
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04ptqp.jpg,462
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02p_yt3.jpg,463
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.086lhd.jpg,464
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06fjl2.jpg,465
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01vklb1.jpg,466
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h004m.jpg,467
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0c0b9c.jpg,468
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01wm_xm.jpg,469
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gvqw50.jpg,470
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.025l5.jpg,471
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02cmrd.jpg,472
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03pdz3.jpg,473
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0d9fz3.jpg,474
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0drx0my.jpg,475
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06y7d.jpg,476
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02kf61.jpg,477
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ccjr7.jpg,478
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04tb54.jpg,479
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07kcvzh.jpg,480
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0261dcp.jpg,481
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gtx_4g.jpg,482
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06zl2qh.jpg,483
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h3nzng.jpg,484
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06ld23.jpg,485
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0cnqgs.jpg,486
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.082_p.jpg,487
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.051vj08.jpg,488
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0c7zzd.jpg,489
